country,DATE,TIME PERIOD,holdings,total_assets,nexus
Portugal,2007-05-31,2007May,4926.0,408745.0,0.012051523566037505
Portugal,2007-06-30,2007Jun,4859.0,416033.0,0.011679361973689587
Portugal,2007-07-31,2007Jul,4929.0,419243.0,0.01175690470681681
Portugal,2007-08-31,2007Aug,4132.0,419866.0,0.009841235060709845
Portugal,2007-09-30,2007Sep,3970.0,424967.0,0.009341901841790068
Portugal,2007-10-31,2007Oct,4064.0,430216.0,0.009446417613477882
Portugal,2007-11-30,2007Nov,3808.0,432045.0,0.008813896700575172
Portugal,2007-12-31,2007Dec,3782.0,439844.0,0.008598503105646547
Portugal,2008-01-31,2008Jan,3858.0,436554.0,0.008837394686567985
Portugal,2008-02-29,2008Feb,3975.0,441335.0,0.009006763569623983
Portugal,2008-03-31,2008Mar,4007.0,440295.0,0.009100716565030264
Portugal,2008-04-30,2008Apr,4230.0,447270.0,0.00945737474008988
Portugal,2008-05-31,2008May,4304.0,454821.0,0.009463063490911808
Portugal,2008-06-30,2008Jun,4905.0,457305.0,0.01072588316331551
Portugal,2008-07-31,2008Jul,4697.0,466055.0,0.010078209653367092
Portugal,2008-08-31,2008Aug,4634.0,466353.0,0.009936678867724664
Portugal,2008-09-30,2008Sep,4401.0,466613.0,0.009431798942592684
Portugal,2008-10-31,2008Oct,4131.0,466105.0,0.008862809881893564
Portugal,2008-11-30,2008Nov,4077.0,472929.0,0.008620744340059501
Portugal,2008-12-31,2008Dec,4355.0,482141.0,0.009032627384935113
Portugal,2009-01-31,2009Jan,4608.0,483840.0,0.009523809523809525
Portugal,2009-02-28,2009Feb,4862.0,487729.0,0.009968650623604502
Portugal,2009-03-31,2009Mar,5018.0,494044.0,0.010156990065662168
Portugal,2009-04-30,2009Apr,5070.0,497948.0,0.010181786049948991
Portugal,2009-05-31,2009May,5785.0,496590.0,0.01164944924384301
Portugal,2009-06-30,2009Jun,7115.0,506822.0,0.01403845926183157
Portugal,2009-07-31,2009Jul,9124.0,509766.0,0.017898408289293517
Portugal,2009-08-31,2009Aug,9793.0,509224.0,0.01923122240899879
Portugal,2009-09-30,2009Sep,9589.0,506841.0,0.018919148214134214
Portugal,2009-10-31,2009Oct,9686.0,504327.0,0.019205793066799915
Portugal,2009-11-30,2009Nov,9628.0,505193.0,0.019058062958116996
Portugal,2009-12-31,2009Dec,10180.0,520162.0,0.019570826011896292
Portugal,2010-01-31,2010Jan,10105.0,525802.0,0.01921826086625764
Portugal,2010-02-28,2010Feb,11550.0,528567.0,0.02185153443177497
Portugal,2010-03-31,2010Mar,11917.0,530080.0,0.022481512224569875
Portugal,2010-04-30,2010Apr,14900.0,532115.0,0.028001465848547777
Portugal,2010-05-31,2010May,16281.0,539542.0,0.030175593373639124
Portugal,2010-06-30,2010Jun,16432.0,549023.0,0.029929529363979288
Portugal,2010-07-31,2010Jul,17220.0,556013.0,0.030970498891212974
Portugal,2010-08-31,2010Aug,18425.0,559271.0,0.03294467261846225
Portugal,2010-09-30,2010Sep,17924.0,554447.0,0.03232770670596107
Portugal,2010-10-31,2010Oct,18239.0,553445.0,0.032955397555312634
Portugal,2010-11-30,2010Nov,18504.0,559035.0,0.033099895355389194
Portugal,2010-12-31,2010Dec,22872.0,558842.0,0.040927489344036415
Portugal,2011-01-31,2011Jan,22339.0,558569.0,0.039993268512932154
Portugal,2011-02-28,2011Feb,21396.0,561606.0,0.03809788356961998
Portugal,2011-03-31,2011Mar,20877.0,556498.0,0.037514959622496395
Portugal,2011-04-30,2011Apr,23352.0,570413.0,0.04093875840838129
Portugal,2011-05-31,2011May,24921.0,571771.0,0.04358563131043722
Portugal,2011-06-30,2011Jun,24731.0,568879.0,0.04347321662427335
Portugal,2011-07-31,2011Jul,24498.0,569660.0,0.04300459923463118
Portugal,2011-08-31,2011Aug,24366.0,573567.0,0.04248152351861247
Portugal,2011-09-30,2011Sep,23841.0,572376.0,0.04165268984024487
Portugal,2011-10-31,2011Oct,22903.0,572904.0,0.03997702931032075
Portugal,2011-11-30,2011Nov,22706.0,571298.0,0.03974458163690403
Portugal,2011-12-31,2011Dec,22660.0,573310.0,0.03952486438401563
Portugal,2012-01-31,2012Jan,22857.0,572273.0,0.039940727589804166
Portugal,2012-02-29,2012Feb,26414.0,583299.0,0.045283808132707236
Portugal,2012-03-31,2012Mar,29686.0,580737.0,0.05111780375626144
Portugal,2012-04-30,2012Apr,29780.0,578879.0,0.05144425691724868
Portugal,2012-05-31,2012May,30014.0,583088.0,0.05147422001481766
Portugal,2012-06-30,2012Jun,30313.0,576059.0,0.05262134607739832
Portugal,2012-07-31,2012Jul,29790.0,570340.0,0.05223200196374093
Portugal,2012-08-31,2012Aug,30327.0,566976.0,0.053489036572976635
Portugal,2012-09-30,2012Sep,31694.0,564821.0,0.05611335272590785
Portugal,2012-10-31,2012Oct,31150.0,564341.0,0.055197123724840126
Portugal,2012-11-30,2012Nov,32507.0,561484.0,0.05789479308404157
Portugal,2012-12-31,2012Dec,30830.0,557078.0,0.05534233985186993
Portugal,2013-01-31,2013Jan,31476.0,551663.0,0.05705657258144918
Portugal,2013-02-28,2013Feb,30989.0,551863.0,0.05615342938374198
Portugal,2013-03-31,2013Mar,30748.0,547805.0,0.05612946212612152
Portugal,2013-04-30,2013Apr,31881.0,546017.0,0.05838829193962825
Portugal,2013-05-31,2013May,31454.0,542652.0,0.05796348304253923
Portugal,2013-06-30,2013Jun,32318.0,532713.0,0.060666813086971784
Portugal,2013-07-31,2013Jul,32293.0,520442.0,0.06204918127284116
Portugal,2013-08-31,2013Aug,33119.0,518544.0,0.06386921842698016
Portugal,2013-09-30,2013Sep,34327.0,517436.0,0.0663405715875973
Portugal,2013-10-31,2013Oct,34791.0,516902.0,0.06730676221024488
Portugal,2013-11-30,2013Nov,34427.0,515188.0,0.06682414963081439
Portugal,2013-12-31,2013Dec,31217.0,515124.0,0.06060094268564462
Portugal,2014-01-31,2014Jan,31932.0,512965.0,0.062249861101634614
Portugal,2014-02-28,2014Feb,30139.0,506045.0,0.05955794445158039
Portugal,2014-03-31,2014Mar,29934.0,498286.0,0.060073933443845505
Portugal,2014-04-30,2014Apr,30526.0,496428.0,0.061491293802928115
Portugal,2014-05-31,2014May,30191.0,493939.0,0.061122932183933644
Portugal,2014-06-30,2014Jun,30737.0,489097.0,0.06284438465171531
Portugal,2014-07-31,2014Jul,31442.0,491933.0,0.06391520796531235
Portugal,2014-08-31,2014Aug,30049.0,489766.0,0.061353789360633446
Portugal,2014-09-30,2014Sep,27520.0,482739.0,0.057008031254984576
Portugal,2014-10-31,2014Oct,28559.0,472671.0,0.060420461589562297
Portugal,2014-11-30,2014Nov,28691.0,468519.0,0.06123764457791466
Portugal,2014-12-31,2014Dec,30271.93,439493.96,0.06887905808762423
Portugal,2015-01-31,2015Jan,29365.36,435895.8,0.06736784341578882
Portugal,2015-02-28,2015Feb,29815.66,434842.02,0.0685666486417297
Portugal,2015-03-31,2015Mar,29875.71,433111.97,0.06897918337375898
Portugal,2015-04-30,2015Apr,30723.97,432668.8,0.07101036635874831
Portugal,2015-05-31,2015May,30863.98,431410.24,0.07154206631720193
Portugal,2015-06-30,2015Jun,29542.11,430451.61,0.06863050181180645
Portugal,2015-07-31,2015Jul,32686.22,427505.6,0.07645799259705605
Portugal,2015-08-31,2015Aug,32205.94,425950.57,0.0756095713171601
Portugal,2015-09-30,2015Sep,31556.64,422774.87,0.07464171179332395
Portugal,2015-10-31,2015Oct,29902.92,421875.03,0.07088099051512955
Portugal,2015-11-30,2015Nov,30344.48,422031.99,0.0719009002137492
Portugal,2015-12-31,2015Dec,29800.7,419742.45,0.07099758435202348
Portugal,2016-01-31,2016Jan,30700.96,417441.19,0.07354559333256021
Portugal,2016-02-29,2016Feb,32322.11,416381.95,0.0776261074717576
Portugal,2016-03-31,2016Mar,32232.98,414555.13,0.07775318086161423
Portugal,2016-04-30,2016Apr,31932.35,413095.77,0.07730011372423397
Portugal,2016-05-31,2016May,32407.97,412550.93,0.07855507682409055
Portugal,2016-06-30,2016Jun,31470.95,411736.33,0.07643471733475644
Portugal,2016-07-31,2016Jul,31657.65,411262.13,0.07697681768073321
Portugal,2016-08-31,2016Aug,31727.67,407647.54,0.07783113323828718
Portugal,2016-09-30,2016Sep,30853.77,406612.74,0.07587998841354553
Portugal,2016-10-31,2016Oct,31309.9,404467.98,0.07741008324070549
Portugal,2016-11-30,2016Nov,32183.79,402612.8,0.07993732439703854
Portugal,2016-12-31,2016Dec,30442.15,398164.37,0.07645623841229189
Portugal,2017-01-31,2017Jan,30102.35,397672.99,0.07569623976725198
Portugal,2017-02-28,2017Feb,31151.12,397380.17,0.07839122923521825
Portugal,2017-03-31,2017Mar,32559.02,403400.55,0.08071139218823574
Portugal,2017-04-30,2017Apr,33654.84,403237.81,0.08346151865074358
Portugal,2017-05-31,2017May,33991.84,403902.61,0.08415850543773411
Portugal,2017-06-30,2017Jun,35198.99,398680.2,0.08828878384228762
Portugal,2017-07-31,2017Jul,34417.54,400903.96,0.08584983795121405
Portugal,2017-08-31,2017Aug,35060.1,397465.0,0.08820927628847823
Portugal,2017-09-30,2017Sep,33383.49,398351.23,0.08380415945998208
Portugal,2017-10-31,2017Oct,34747.22,398895.62,0.0871085523576318
Portugal,2017-11-30,2017Nov,33809.36,398962.75,0.084743149579754
Portugal,2017-12-31,2017Dec,32527.41,393535.53,0.08265431586316996
Portugal,2018-01-31,2018Jan,34644.47,390679.91,0.08867737785646568
Portugal,2018-02-28,2018Feb,35329.7,391557.24,0.0902286981080978
Portugal,2018-03-31,2018Mar,34107.04,392569.72,0.08688148438957545
Portugal,2018-04-30,2018Apr,34539.29,394522.46,0.08754708160341491
Portugal,2018-05-31,2018May,35966.26,398160.81,0.09033098963205345
Portugal,2018-06-30,2018Jun,35148.76,401167.5,0.08761617030292833
Portugal,2018-07-31,2018Jul,35441.39,397170.98,0.0892345911073362
Portugal,2018-08-31,2018Aug,35302.31,397979.75,0.0887037845518522
Portugal,2018-09-30,2018Sep,35043.03,398159.76,0.08801248523959326
Portugal,2018-10-31,2018Oct,35305.17,395826.7,0.08919350311638906
Portugal,2018-11-30,2018Nov,34994.12,393978.55,0.08882239908746302
Portugal,2018-12-31,2018Dec,34389.85,391183.19,0.08791239214548048
Portugal,2019-01-31,2019Jan,35662.56,391974.21,0.09098190414109131
Portugal,2019-02-28,2019Feb,36028.64,391199.7,0.09209782113841089
Portugal,2019-03-31,2019Mar,35091.57,392351.21,0.0894391787398846
Portugal,2019-04-30,2019Apr,36054.29,393553.05,0.09161227438079822
Portugal,2019-05-31,2019May,36857.16,392904.32,0.09380696043250429
Portugal,2019-06-30,2019Jun,34751.79,397664.2,0.08738978766507018
Portugal,2019-07-31,2019Jul,34935.57,396580.42,0.08809201926812221
Portugal,2019-08-31,2019Aug,34605.67,397335.96,0.08709423128981328
Portugal,2019-09-30,2019Sep,33431.77,395726.45,0.08448202034511465
Portugal,2019-10-31,2019Oct,31680.25,391904.03,0.08083675485551908
Portugal,2019-11-30,2019Nov,32161.01,393762.5,0.08167616266150281
Portugal,2019-12-31,2019Dec,31132.14,388084.9,0.0802199209502869
Portugal,2020-01-31,2020Jan,30972.83,389657.93,0.07948723127487743
Portugal,2020-02-29,2020Feb,30942.78,387680.42,0.07981517353907118
Portugal,2020-03-31,2020Mar,31213.12,392065.13,0.07961207873804028
Portugal,2020-04-30,2020Apr,32749.39,395924.04,0.08271634629713316
Portugal,2020-05-31,2020May,34175.77,397500.47,0.08597667821625468
Portugal,2020-06-30,2020Jun,34396.99,410051.91,0.08388447696780635
Portugal,2020-07-31,2020Jul,34241.25,412101.13,0.08308943486760155
Portugal,2020-08-31,2020Aug,34426.39,409821.6,0.08400335658247393
Portugal,2020-09-30,2020Sep,33958.71,410121.6,0.08280156421900237
Portugal,2020-10-31,2020Oct,33780.48,409558.01,0.08248033044207828
Portugal,2020-11-30,2020Nov,33270.88,412408.23,0.08067462669210068
Portugal,2020-12-31,2020Dec,32994.2,413364.27,0.07981870324689648
Portugal,2021-01-31,2021Jan,31015.68,413724.26,0.0749670323901238
Portugal,2021-02-28,2021Feb,31723.11,415380.44,0.07637121767216579
Portugal,2021-03-31,2021Mar,30447.63,421813.87,0.07218261931500736
Portugal,2021-04-30,2021Apr,30861.51,424683.27,0.07266947435909119
Portugal,2021-05-31,2021May,30694.49,426385.41,0.0719876648687393
Portugal,2021-06-30,2021Jun,30472.93,430235.56,0.07082847824108263
Portugal,2021-07-31,2021Jul,28844.54,433263.04,0.06657512258603919
Portugal,2021-08-31,2021Aug,28747.11,434559.12,0.0661523568991027
Portugal,2021-09-30,2021Sep,28490.56,436446.22,0.06527851243619433
Portugal,2021-10-31,2021Oct,28567.44,438469.63,0.0651526081749379
Portugal,2021-11-30,2021Nov,28222.79,439161.6,0.06426515888456551
Portugal,2021-12-31,2021Dec,28083.06,438307.82,0.06407154679558306
Portugal,2022-01-31,2022Jan,28783.83,438959.14,0.0655729141441274
Portugal,2022-02-28,2022Feb,28750.48,439822.11,0.06536842815837521
Portugal,2022-03-31,2022Mar,29129.49,443304.82,0.06570984272176422
Portugal,2022-04-30,2022Apr,28465.41,448723.29,0.06343644431738768
Portugal,2022-05-31,2022May,28156.98,447728.53,0.06288850969581947
Portugal,2022-06-30,2022Jun,27868.84,453411.63,0.06146476657424954
Portugal,2022-07-31,2022Jul,27357.29,455963.27,0.05999888982285788
Portugal,2022-08-31,2022Aug,27136.75,454762.37,0.05967237350794878
Portugal,2022-09-30,2022Sep,26676.84,454731.78,0.05866500027774615
Portugal,2022-10-31,2022Oct,26172.09,456340.01,0.05735217036963294
Portugal,2022-11-30,2022Nov,25407.31,441603.24,0.05753424725778734
Portugal,2022-12-31,2022Dec,24157.87,430840.69,0.05607146808719483
Portugal,2023-01-31,2023Jan,24345.12,427584.24,0.05693642964951187
Portugal,2023-02-28,2023Feb,24696.25,425967.21,0.0579768804270169
Portugal,2023-03-31,2023Mar,24276.68,421233.67,0.05763233504102367
Portugal,2023-04-30,2023Apr,24175.48,422648.34,0.05719998805626445
Portugal,2023-05-31,2023May,23954.78,421554.05,0.05682493146489756
Portugal,2023-06-30,2023Jun,23870.9,420442.53,0.05677565492720254
Portugal,2023-07-31,2023Jul,23924.92,419032.25,0.05709565313886938
Portugal,2023-08-31,2023Aug,23816.33,420391.52,0.05665273647765302
Portugal,2023-09-30,2023Sep,24564.27,420001.82,0.05848610370307443
Portugal,2023-10-31,2023Oct,23853.38,421051.84,0.05665188400554193
Portugal,2023-11-30,2023Nov,23790.48,423776.64,0.056139196346452695
Portugal,2023-12-31,2023Dec,21746.28,425371.22,0.051123063755935345
Portugal,2024-01-31,2024Jan,22585.02,426188.81,0.05299299153349427
Portugal,2024-02-29,2024Feb,22717.82,429839.1,0.05285191598437648
Portugal,2024-03-31,2024Mar,23046.34,433980.22,0.05310458619519572
Portugal,2024-04-30,2024Apr,23234.31,437719.55,0.053080357045966996
Portugal,2024-05-31,2024May,24236.59,439502.74,0.05514548100428225
Portugal,2024-06-30,2024Jun,24657.56,441591.79,0.05583790405161292
Portugal,2024-07-31,2024Jul,23981.5,441915.86,0.054267117726890364
Portugal,2024-08-31,2024Aug,24260.36,443494.72,0.05470270311222646
Portugal,2024-09-30,2024Sep,23933.81,443243.01,0.05399703878014907
Portugal,2024-10-31,2024Oct,24294.28,443447.47,0.05478502335349889
Portugal,2024-11-30,2024Nov,23544.98,445308.06,0.05287346472013105
Portugal,2024-12-31,2024Dec,22867.72,443704.94,0.0515381235106375
Portugal,2025-01-31,2025Jan,22964.86,446478.82,0.05143549698505295
Portugal,2025-02-28,2025Feb,22727.75,451181.36,0.05037386739558567
Portugal,2025-03-31,2025Mar,21128.77,451317.0,0.046815807957599646
Portugal,2025-04-30,2025Apr,21101.87,453378.79,0.046543575626905705
Portugal,2025-05-31,2025May,21079.87,456169.97,0.046210560506646244
Portugal,2025-06-30,2025Jun,21994.1,456486.34,0.04818128840394216
Portugal,2025-07-31,2025Jul,22131.36,459214.23,0.04819397691574149
Portugal,2025-08-31,2025Aug,22209.76,461456.96,0.04812964572037227
Portugal,2025-09-30,2025Sep,21897.36,462069.5,0.04738975413871723
Portugal,2025-10-31,2025Oct,20729.45,466290.85,0.04445605141083082
Portugal,2025-11-30,2025Nov,20474.85,470021.69,0.043561500321400055
Portugal,2025-12-31,2025Dec,20490.38,470705.14,0.04353124335969648
Portugal,2026-01-31,2026Jan,21162.54,472781.52,0.04476177495262505
Portugal,2026-02-28,2026Feb,20276.64,475829.2,0.042613273838595866
Portugal,2026-03-31,2026Mar,21853.42,480112.73,0.04551726841319121
Portugal,2026-04-30,2026Apr,21847.65,483380.47,0.045197626623185674
Spain,1997-09-30,1997Sep,111682.0,864353.0,0.12920878391120294
Spain,1997-10-31,1997Oct,112248.0,861452.0,0.13030093377228213
Spain,1997-11-30,1997Nov,112163.0,874161.0,0.1283093160184451
Spain,1997-12-31,1997Dec,107743.0,881162.0,0.12227377031692242
Spain,1998-01-31,1998Jan,110699.0,893055.0,0.12395541148081585
Spain,1998-02-28,1998Feb,114153.0,907575.0,0.12577803487315098
Spain,1998-03-31,1998Mar,114086.0,892537.0,0.12782215191078913
Spain,1998-04-30,1998Apr,110448.0,882919.0,0.1250941479342952
Spain,1998-05-31,1998May,110378.0,886865.0,0.12445862673574896
Spain,1998-06-30,1998Jun,109932.0,909470.0,0.12087479521039726
Spain,1998-07-31,1998Jul,107118.0,919971.0,0.11643627896966317
Spain,1998-08-31,1998Aug,104246.0,910780.0,0.11445793715277015
Spain,1998-09-30,1998Sep,105881.0,912701.0,0.11600841896743841
Spain,1998-10-31,1998Oct,110196.0,922327.0,0.11947606434594238
Spain,1998-11-30,1998Nov,105462.0,935817.0,0.11269511026194223
Spain,1998-12-31,1998Dec,101843.0,933035.0,0.1091523897817338
Spain,1999-01-31,1999Jan,113803.0,967187.0,0.11766390573901428
Spain,1999-02-28,1999Feb,117175.0,964643.0,0.12146980800150936
Spain,1999-03-31,1999Mar,107207.0,969113.0,0.11062383849974151
Spain,1999-04-30,1999Apr,106217.0,952442.0,0.11152070152303237
Spain,1999-05-31,1999May,104733.0,964283.0,0.10861230572352722
Spain,1999-06-30,1999Jun,104828.0,984959.0,0.10642879551331579
Spain,1999-07-31,1999Jul,100277.0,986325.0,0.10166730033204066
Spain,1999-08-31,1999Aug,101701.0,978965.0,0.10388624721006369
Spain,1999-09-30,1999Sep,100950.0,996751.0,0.10127905565181274
Spain,1999-10-31,1999Oct,103279.0,1004842.0,0.10278133278664706
Spain,1999-11-30,1999Nov,102248.0,1028031.0,0.0994600357382219
Spain,1999-12-31,1999Dec,104935.0,1043662.0,0.10054500403387304
Spain,2000-01-31,2000Jan,104085.0,1032095.0,0.1008482746258823
Spain,2000-02-29,2000Feb,102101.0,1026662.0,0.09944947801710786
Spain,2000-03-31,2000Mar,99389.0,1047814.0,0.0948536667767371
Spain,2000-04-30,2000Apr,96939.0,1061779.0,0.09129866007898066
Spain,2000-05-31,2000May,99367.0,1060926.0,0.09366063231554321
Spain,2000-06-30,2000Jun,98521.0,1073313.0,0.09179149045991244
Spain,2000-07-31,2000Jul,96171.0,1079305.0,0.08910456265837738
Spain,2000-08-31,2000Aug,93984.0,1075994.0,0.08734621196772473
Spain,2000-09-30,2000Sep,94125.0,1100555.0,0.08552503055276656
Spain,2000-10-31,2000Oct,90255.0,1104860.0,0.0816890827797187
Spain,2000-11-30,2000Nov,91774.0,1118693.0,0.08203680545064643
Spain,2000-12-31,2000Dec,92691.0,1152691.0,0.08041270383823591
Spain,2001-01-31,2001Jan,93971.0,1161360.0,0.08091461734518152
Spain,2001-02-28,2001Feb,94486.0,1161123.0,0.0813746691780285
Spain,2001-03-31,2001Mar,95696.0,1194291.0,0.08012787503213203
Spain,2001-04-30,2001Apr,99118.0,1197851.0,0.08274651855698247
Spain,2001-05-31,2001May,99092.0,1202804.0,0.08238416234066398
Spain,2001-06-30,2001Jun,100261.0,1221973.0,0.0820484576991472
Spain,2001-07-31,2001Jul,98749.0,1215070.0,0.08127021488473915
Spain,2001-08-31,2001Aug,97662.0,1201863.0,0.08125884564214057
Spain,2001-09-30,2001Sep,99334.0,1233080.0,0.08055762805332987
Spain,2001-10-31,2001Oct,95597.0,1244023.0,0.07684504225404193
Spain,2001-11-30,2001Nov,99200.0,1268684.0,0.07819125960444051
Spain,2001-12-31,2001Dec,100709.0,1291841.0,0.07795773628488335
Spain,2002-01-31,2002Jan,100608.0,1286088.0,0.07822792841547391
Spain,2002-02-28,2002Feb,98857.0,1276839.0,0.07742323033679266
Spain,2002-03-31,2002Mar,101741.0,1304881.0,0.0779695619753832
Spain,2002-04-30,2002Apr,102298.0,1316850.0,0.0776838668033565
Spain,2002-05-31,2002May,105178.0,1331128.0,0.07901418946938236
Spain,2002-06-30,2002Jun,105609.0,1341012.0,0.07875321026210057
Spain,2002-07-31,2002Jul,102127.0,1344657.0,0.07595022373735458
Spain,2002-08-31,2002Aug,100623.0,1335196.0,0.0753619693288476
Spain,2002-09-30,2002Sep,103068.0,1356221.0,0.07599646370318702
Spain,2002-10-31,2002Oct,102133.0,1380185.0,0.07399950006702
Spain,2002-11-30,2002Nov,102656.0,1388717.0,0.07392146852094415
Spain,2002-12-31,2002Dec,105110.0,1395872.0,0.07530060062813783
Spain,2003-01-31,2003Jan,107534.0,1396119.0,0.07702352020135819
Spain,2003-02-28,2003Feb,108252.0,1413622.0,0.0765777555810535
Spain,2003-03-31,2003Mar,110625.0,1428466.0,0.07744321530928983
Spain,2003-04-30,2003Apr,111866.0,1467217.0,0.07624366402515784
Spain,2003-05-31,2003May,108111.0,1460759.0,0.07401015499476642
Spain,2003-06-30,2003Jun,112809.0,1476564.0,0.07639966841938446
Spain,2003-07-31,2003Jul,110955.0,1482591.0,0.07483857651908045
Spain,2003-08-31,2003Aug,112727.0,1496674.0,0.07531833919744714
Spain,2003-09-30,2003Sep,112675.0,1499193.0,0.07515710118710534
Spain,2003-10-31,2003Oct,111293.0,1523676.0,0.07304243159306835
Spain,2003-11-30,2003Nov,113103.0,1540573.0,0.07341618995010298
Spain,2003-12-31,2003Dec,112159.0,1560969.0,0.07185216362400534
Spain,2004-01-31,2004Jan,108219.0,1570933.0,0.06888836124774259
Spain,2004-02-29,2004Feb,102664.0,1576550.0,0.06511940629856332
Spain,2004-03-31,2004Mar,105778.0,1599514.0,0.06613133739373335
Spain,2004-04-30,2004Apr,102957.0,1627878.0,0.06324614006700748
